timestamp,open,high,low,close,volume,symbol,market_cap
2024-12-22 22:30:00,0.0007451564828614005,0.0007425129939773959,0.000665502038099992,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-22 22:45:00,0.0007451564828614005,0.0009075158815279264,0.0007486897928624912,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-22 23:00:00,0.0009935419771485345,0.0009075158815279264,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-22 23:15:00,0.0007451564828614005,0.0007425129939773959,0.000665502038099992,0.0006623613180990248,4598780.08,BTTC,5.38
2024-12-22 23:30:00,0.0007451564828614005,0.0007425129939773959,0.000665502038099992,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-22 23:45:00,0.0007451564828614005,0.0007425129939773959,0.000665502038099992,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 00:00:00,0.0007451564828614005,0.0006600115502021289,0.0004991265285749936,0.0005795661533366456,4598780.08,BTTC,5.38
2024-12-23 00:15:00,0.0005795661533366456,0.0010725187690784586,0.0005823142833374928,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 00:30:00,0.0009935419771485345,0.0012375216566289909,0.0009150653023874879,0.0012419274714356686,4598780.08,BTTC,5.38
2024-12-23 00:45:00,0.0012419274714356686,0.001402524544179523,0.0010814408119124864,0.0011591323066732894,4598780.08,BTTC,5.38
2024-12-23 01:00:00,0.0011591323066732894,0.0011550202128537256,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 01:15:00,0.0010763371419109137,0.0010725187690784586,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 01:30:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 01:45:00,0.0009935419771485345,0.0009900173253031934,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 02:00:00,0.0009107468123861571,0.0009900173253031934,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 02:15:00,0.0009935419771485345,0.0011550202128537256,0.0009150653023874879,0.0011591323066732894,4598780.08,BTTC,5.38
2024-12-23 02:30:00,0.0010763371419109137,0.0009900173253031934,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 02:45:00,0.0010763371419109137,0.0010725187690784586,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 03:00:00,0.0011591323066732894,0.0011550202128537256,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 03:15:00,0.0010763371419109137,0.0011550202128537256,0.0010814408119124864,0.0011591323066732894,4598780.08,BTTC,5.38
2024-12-23 03:30:00,0.0012419274714356686,0.0011550202128537256,0.0010814408119124864,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 03:45:00,0.0011591323066732894,0.0010725187690784586,0.0009982530571499872,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 04:00:00,0.0010763371419109137,0.0010725187690784586,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 04:15:00,0.0010763371419109137,0.0009900173253031934,0.0009150653023874879,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 04:30:00,0.0009935419771485345,0.0009900173253031934,0.0009982530571499872,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 04:45:00,0.0009935419771485345,0.0009900173253031934,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 05:00:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 05:15:00,0.0009935419771485345,0.0009075158815279264,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 05:30:00,0.0009107468123861571,0.0008250144377526612,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 05:45:00,0.0008279516476237796,0.0008250144377526612,0.0007486897928624912,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 06:00:00,0.0009107468123861571,0.0008250144377526612,0.0007486897928624912,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 06:15:00,0.0008279516476237796,0.0008250144377526612,0.0007486897928624912,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 06:30:00,0.0008279516476237796,0.0008250144377526612,0.0007486897928624912,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 06:45:00,0.0008279516476237796,0.0007425129939773959,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 07:00:00,0.0008279516476237796,0.0008250144377526612,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 07:15:00,0.0008279516476237796,0.0008250144377526612,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 07:30:00,0.0008279516476237796,0.0009075158815279264,0.0008318775476249905,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 07:45:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 08:00:00,0.0009935419771485345,0.0009075158815279264,0.0008318775476249905,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 08:15:00,0.0009107468123861571,0.0009075158815279264,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 08:30:00,0.0008279516476237796,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 08:45:00,0.0008279516476237796,0.0009075158815279264,0.0008318775476249905,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 09:00:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 09:15:00,0.0009935419771485345,0.0009075158815279264,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 09:30:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 09:45:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 10:00:00,0.0008279516476237796,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 10:15:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 10:30:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 10:45:00,0.0008279516476237796,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 11:00:00,0.0008279516476237796,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 11:15:00,0.0008279516476237796,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 11:30:00,0.0008279516476237796,0.0008250144377526612,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 11:45:00,0.0007451564828614005,0.0007425129939773959,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 12:00:00,0.0008279516476237796,0.0007425129939773959,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 12:15:00,0.0008279516476237796,0.0008250144377526612,0.0007486897928624912,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 12:30:00,0.0009107468123861571,0.0008250144377526612,0.0007486897928624912,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 12:45:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 13:00:00,0.0008279516476237796,0.0008250144377526612,0.0007486897928624912,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 13:15:00,0.0008279516476237796,0.0007425129939773959,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 13:30:00,0.0008279516476237796,0.0007425129939773959,0.000665502038099992,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 13:45:00,0.0007451564828614005,0.0006600115502021289,0.000665502038099992,0.0006623613180990248,4598780.08,BTTC,5.38
2024-12-23 14:00:00,0.0006623613180990248,0.0006600115502021289,0.000665502038099992,0.0006623613180990248,4598780.08,BTTC,5.38
2024-12-23 14:15:00,0.0007451564828614005,0.0006600115502021289,0.000665502038099992,0.0006623613180990248,4598780.08,BTTC,5.38
2024-12-23 14:30:00,0.0007451564828614005,0.0007425129939773959,0.000665502038099992,0.0006623613180990248,4598780.08,BTTC,5.38
2024-12-23 14:45:00,0.0007451564828614005,0.0006600115502021289,0.0005823142833374928,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 15:00:00,0.0006623613180990248,0.0006600115502021289,0.0005823142833374928,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 15:15:00,0.0006623613180990248,0.0006600115502021289,0.0005823142833374928,0.0006623613180990248,4598780.08,BTTC,5.38
2024-12-23 15:30:00,0.0005795661533366456,0.0006600115502021289,0.0005823142833374928,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 15:45:00,0.0006623613180990248,0.0006600115502021289,0.0005823142833374928,0.0005795661533366456,4598780.08,BTTC,5.38
2024-12-23 16:00:00,0.0006623613180990248,0.0005775101064268637,0.0005823142833374928,0.0005795661533366456,4598780.08,BTTC,5.38
2024-12-23 16:15:00,0.0006623613180990248,0.0005775101064268637,0.0005823142833374928,0.0005795661533366456,4598780.08,BTTC,5.38
2024-12-23 16:30:00,0.0005795661533366456,0.0006600115502021289,0.0005823142833374928,0.0006623613180990248,4598780.08,BTTC,5.38
2024-12-23 16:45:00,0.0006623613180990248,0.0007425129939773959,0.000665502038099992,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 17:00:00,0.0008279516476237796,0.0007425129939773959,0.0007486897928624912,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 17:15:00,0.0007451564828614005,0.0008250144377526612,0.0007486897928624912,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 17:30:00,0.0007451564828614005,0.0007425129939773959,0.0007486897928624912,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 17:45:00,0.0007451564828614005,0.0007425129939773959,0.000665502038099992,0.0006623613180990248,4598780.08,BTTC,5.38
2024-12-23 18:00:00,0.0006623613180990248,0.0007425129939773959,0.000665502038099992,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 18:15:00,0.0007451564828614005,0.0007425129939773959,0.000665502038099992,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 18:30:00,0.0006623613180990248,0.0007425129939773959,0.000665502038099992,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 18:45:00,0.0007451564828614005,0.0007425129939773959,0.000665502038099992,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 19:00:00,0.0006623613180990248,0.0007425129939773959,0.000665502038099992,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-23 19:15:00,0.0007451564828614005,0.0007425129939773959,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 19:30:00,0.0008279516476237796,0.0007425129939773959,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 19:45:00,0.0007451564828614005,0.0008250144377526612,0.0007486897928624912,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 20:00:00,0.0008279516476237796,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 20:15:00,0.0008279516476237796,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-23 20:30:00,0.0009107468123861571,0.0009075158815279264,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 20:45:00,0.0009107468123861571,0.0009075158815279264,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 21:00:00,0.0009935419771485345,0.0009900173253031934,0.0009150653023874879,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 21:15:00,0.0010763371419109137,0.0010725187690784586,0.0009150653023874879,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 21:30:00,0.0009935419771485345,0.0009900173253031934,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 21:45:00,0.0010763371419109137,0.0009900173253031934,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-23 22:00:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 22:15:00,0.0009935419771485345,0.0009900173253031934,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 22:30:00,0.0009935419771485345,0.0009900173253031934,0.0009982530571499872,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 22:45:00,0.0010763371419109137,0.0009900173253031934,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 23:00:00,0.0010763371419109137,0.0009900173253031934,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-23 23:15:00,0.0009935419771485345,0.0009900173253031934,0.0009982530571499872,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 23:30:00,0.0010763371419109137,0.0009900173253031934,0.0009982530571499872,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-23 23:45:00,0.0009935419771485345,0.0009900173253031934,0.0009982530571499872,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 00:00:00,0.0010763371419109137,0.0009900173253031934,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 00:15:00,0.0009935419771485345,0.0010725187690784586,0.0009150653023874879,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-24 00:30:00,0.0011591323066732894,0.0010725187690784586,0.0009982530571499872,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 00:45:00,0.0010763371419109137,0.0010725187690784586,0.0009982530571499872,0.0011591323066732894,4598780.08,BTTC,5.38
2024-12-24 01:00:00,0.0011591323066732894,0.0010725187690784586,0.0010814408119124864,0.0011591323066732894,4598780.08,BTTC,5.38
2024-12-24 01:15:00,0.0010763371419109137,0.0010725187690784586,0.0010814408119124864,0.0011591323066732894,4598780.08,BTTC,5.38
2024-12-24 01:30:00,0.0010763371419109137,0.0010725187690784586,0.0009982530571499872,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 01:45:00,0.0009935419771485345,0.0009900173253031934,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 02:00:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 02:15:00,0.0009935419771485345,0.0009075158815279264,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 02:30:00,0.0008279516476237796,0.0009075158815279264,0.0008318775476249905,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 02:45:00,0.0009107468123861571,0.0009075158815279264,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 03:00:00,0.0008279516476237796,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 03:15:00,0.0009107468123861571,0.0009075158815279264,0.0008318775476249905,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 03:30:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 03:45:00,0.0009107468123861571,0.0009075158815279264,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 04:00:00,0.0009107468123861571,0.0009075158815279264,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 04:15:00,0.0009107468123861571,0.0009075158815279264,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 04:30:00,0.0009107468123861571,0.0009075158815279264,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 04:45:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 05:00:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 05:15:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 05:30:00,0.0009107468123861571,0.0009075158815279264,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 05:45:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 06:00:00,0.0009107468123861571,0.0009075158815279264,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 06:15:00,0.0009935419771485345,0.0009075158815279264,0.0009150653023874879,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 06:30:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 06:45:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 07:00:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 07:15:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 07:30:00,0.0008279516476237796,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 07:45:00,0.0008279516476237796,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 08:00:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 08:15:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 08:30:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 08:45:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 09:00:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 09:15:00,0.0008279516476237796,0.0008250144377526612,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 09:30:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 09:45:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 10:00:00,0.0008279516476237796,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 10:15:00,0.0009107468123861571,0.0008250144377526612,0.0007486897928624912,0.0007451564828614005,4598780.08,BTTC,5.38
2024-12-24 10:30:00,0.0008279516476237796,0.0008250144377526612,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 10:45:00,0.0008279516476237796,0.0008250144377526612,0.0007486897928624912,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 11:00:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 11:15:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 11:30:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 11:45:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0009107468123861571,4598780.08,BTTC,5.38
2024-12-24 12:00:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 12:15:00,0.0009107468123861571,0.0009075158815279264,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 12:30:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 12:45:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 13:00:00,0.0009107468123861571,0.0008250144377526612,0.0008318775476249905,0.0008279516476237796,4598780.08,BTTC,5.38
2024-12-24 13:15:00,0.0009107468123861571,0.0009075158815279264,0.0008318775476249905,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 13:30:00,0.0009107468123861571,0.0009900173253031934,0.0009150653023874879,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 13:45:00,0.0009935419771485345,0.0009900173253031934,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-24 14:00:00,0.0010763371419109137,0.0010725187690784586,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-24 14:15:00,0.0010763371419109137,0.0009900173253031934,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-24 14:30:00,0.0010763371419109137,0.0010725187690784586,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-24 14:45:00,0.0011591323066732894,0.0010725187690784586,0.0009982530571499872,0.0009935419771485345,4598780.08,BTTC,5.38
2024-12-24 15:00:00,0.0010763371419109137,0.0009900173253031934,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-24 15:15:00,0.0009935419771485345,0.0009900173253031934,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-24 15:30:00,0.0010763371419109137,0.0010725187690784586,0.0009982530571499872,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-24 15:45:00,0.0011591323066732894,0.0010725187690784586,0.0010814408119124864,0.0010763371419109137,4598780.08,BTTC,5.38
2024-12-24 16:00:00,0.0011591323066732894,0.0010725187690784586,0.0010814408119124864,0.0011591323066732894,4598780.08,BTTC,5.38
2024-12-24 16:15:00,0.0011591323066732894,0.0011550202128537256,0.0010814408119124864,0.0012419274714356686,4598780.08,BTTC,5.38
2024-12-24 16:30:00,0.0012419274714356686,0.0011550202128537256,0.0010814408119124864,0.0011591323066732894,4598780.08,BTTC,5.38
2024-12-24 16:45:00,0.0010763371419109137,0.0010725187690784586,0.0010814408119124864,0.0011591323066732894,4598780.08,BTTC,5.38
2024-12-24 17:00:00,0.0011591323066732894,0.0010725187690784586,0.0010814408119124864,0.0011591323066732894,4598780.08,BTTC,5.38
2024-12-24 17:15:00,0.0011591323066732894,0.0010725187690784586,0.0010814408119124864,0.0011591323066732894,4598780.08,BTTC,5.38
