timestamp,symbol,market_cap,open,high,low,close,volume
2024-12-23 06:00:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.6923076923076925,0.5999999999999996,4517579.93
2024-12-23 06:15:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.6923076923076925,0.7333333333333325,4517579.93
2024-12-23 06:30:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.6923076923076925,0.5999999999999996,4517579.93
2024-12-23 06:45:00,BTTC,5285568.51,0.666666666666667,0.5294117647058831,0.6923076923076925,0.666666666666667,4517579.93
2024-12-23 07:00:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.6923076923076925,0.666666666666667,4517579.93
2024-12-23 07:15:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.6923076923076925,0.666666666666667,4517579.93
2024-12-23 07:30:00,BTTC,5285568.51,0.666666666666667,0.6470588235294112,0.7692307692307692,0.7999999999999989,4517579.93
2024-12-23 07:45:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.8461538461538458,0.7333333333333325,4517579.93
2024-12-23 08:00:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.7692307692307692,0.7999999999999989,4517579.93
2024-12-23 08:15:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-23 08:30:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-23 08:45:00,BTTC,5285568.51,0.666666666666667,0.6470588235294112,0.7692307692307692,0.7999999999999989,4517579.93
2024-12-23 09:00:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.8461538461538458,0.7333333333333325,4517579.93
2024-12-23 09:15:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-23 09:30:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-23 09:45:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-23 10:00:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-23 10:15:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-23 10:30:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-23 10:45:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-23 11:00:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-23 11:15:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-23 11:30:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.6923076923076925,0.666666666666667,4517579.93
2024-12-23 11:45:00,BTTC,5285568.51,0.5999999999999996,0.5294117647058831,0.6923076923076925,0.666666666666667,4517579.93
2024-12-23 12:00:00,BTTC,5285568.51,0.666666666666667,0.5294117647058831,0.6923076923076925,0.666666666666667,4517579.93
2024-12-23 12:15:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.6923076923076925,0.7333333333333325,4517579.93
2024-12-23 12:30:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.6923076923076925,0.7333333333333325,4517579.93
2024-12-23 12:45:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-23 13:00:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.6923076923076925,0.5999999999999996,4517579.93
2024-12-23 13:15:00,BTTC,5285568.51,0.666666666666667,0.5294117647058831,0.6923076923076925,0.666666666666667,4517579.93
2024-12-23 13:30:00,BTTC,5285568.51,0.666666666666667,0.5294117647058831,0.6153846153846159,0.5999999999999996,4517579.93
2024-12-23 13:45:00,BTTC,5285568.51,0.5999999999999996,0.47058823529411775,0.6153846153846159,0.5333333333333332,4517579.93
2024-12-23 14:00:00,BTTC,5285568.51,0.5333333333333332,0.47058823529411775,0.6153846153846159,0.5333333333333332,4517579.93
2024-12-23 14:15:00,BTTC,5285568.51,0.5999999999999996,0.47058823529411775,0.6153846153846159,0.5333333333333332,4517579.93
2024-12-23 14:30:00,BTTC,5285568.51,0.5999999999999996,0.5294117647058831,0.6153846153846159,0.5333333333333332,4517579.93
2024-12-23 14:45:00,BTTC,5285568.51,0.5999999999999996,0.47058823529411775,0.5384615384615374,0.5999999999999996,4517579.93
2024-12-23 15:00:00,BTTC,5285568.51,0.5333333333333332,0.47058823529411775,0.5384615384615374,0.5999999999999996,4517579.93
2024-12-23 15:15:00,BTTC,5285568.51,0.5333333333333332,0.47058823529411775,0.5384615384615374,0.5333333333333332,4517579.93
2024-12-23 15:30:00,BTTC,5285568.51,0.4666666666666659,0.47058823529411775,0.5384615384615374,0.5999999999999996,4517579.93
2024-12-23 15:45:00,BTTC,5285568.51,0.5333333333333332,0.47058823529411775,0.5384615384615374,0.4666666666666659,4517579.93
2024-12-23 16:00:00,BTTC,5285568.51,0.5333333333333332,0.41176470588235325,0.5384615384615374,0.4666666666666659,4517579.93
2024-12-23 16:15:00,BTTC,5285568.51,0.5333333333333332,0.41176470588235325,0.5384615384615374,0.4666666666666659,4517579.93
2024-12-23 16:30:00,BTTC,5285568.51,0.4666666666666659,0.47058823529411775,0.5384615384615374,0.5333333333333332,4517579.93
2024-12-23 16:45:00,BTTC,5285568.51,0.5333333333333332,0.5294117647058831,0.6153846153846159,0.666666666666667,4517579.93
2024-12-23 17:00:00,BTTC,5285568.51,0.666666666666667,0.5294117647058831,0.6923076923076925,0.5999999999999996,4517579.93
2024-12-23 17:15:00,BTTC,5285568.51,0.5999999999999996,0.5882352941176467,0.6923076923076925,0.5999999999999996,4517579.93
2024-12-23 17:30:00,BTTC,5285568.51,0.5999999999999996,0.5294117647058831,0.6923076923076925,0.5999999999999996,4517579.93
2024-12-23 17:45:00,BTTC,5285568.51,0.5999999999999996,0.5294117647058831,0.6153846153846159,0.5333333333333332,4517579.93
2024-12-23 18:00:00,BTTC,5285568.51,0.5333333333333332,0.5294117647058831,0.6153846153846159,0.666666666666667,4517579.93
2024-12-23 18:15:00,BTTC,5285568.51,0.5999999999999996,0.5294117647058831,0.6153846153846159,0.5999999999999996,4517579.93
2024-12-23 18:30:00,BTTC,5285568.51,0.5333333333333332,0.5294117647058831,0.6153846153846159,0.5999999999999996,4517579.93
2024-12-23 18:45:00,BTTC,5285568.51,0.5999999999999996,0.5294117647058831,0.6153846153846159,0.5999999999999996,4517579.93
2024-12-23 19:00:00,BTTC,5285568.51,0.5333333333333332,0.5294117647058831,0.6153846153846159,0.5999999999999996,4517579.93
2024-12-23 19:15:00,BTTC,5285568.51,0.5999999999999996,0.5294117647058831,0.6923076923076925,0.666666666666667,4517579.93
2024-12-23 19:30:00,BTTC,5285568.51,0.666666666666667,0.5294117647058831,0.6923076923076925,0.666666666666667,4517579.93
2024-12-23 19:45:00,BTTC,5285568.51,0.5999999999999996,0.5882352941176467,0.6923076923076925,0.7333333333333325,4517579.93
2024-12-23 20:00:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-23 20:15:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-23 20:30:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-23 20:45:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.8461538461538458,0.7333333333333325,4517579.93
2024-12-23 21:00:00,BTTC,5285568.51,0.7999999999999989,0.7058823529411766,0.8461538461538458,0.8666666666666663,4517579.93
2024-12-23 21:15:00,BTTC,5285568.51,0.8666666666666663,0.7647058823529411,0.8461538461538458,0.8666666666666663,4517579.93
2024-12-23 21:30:00,BTTC,5285568.51,0.7999999999999989,0.7058823529411766,0.9230769230769225,0.8666666666666663,4517579.93
2024-12-23 21:45:00,BTTC,5285568.51,0.8666666666666663,0.7058823529411766,0.8461538461538458,0.7333333333333325,4517579.93
2024-12-23 22:00:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.8461538461538458,0.7999999999999989,4517579.93
2024-12-23 22:15:00,BTTC,5285568.51,0.7999999999999989,0.7058823529411766,0.8461538461538458,0.7999999999999989,4517579.93
2024-12-23 22:30:00,BTTC,5285568.51,0.7999999999999989,0.7058823529411766,0.9230769230769225,0.7999999999999989,4517579.93
2024-12-23 22:45:00,BTTC,5285568.51,0.8666666666666663,0.7058823529411766,0.9230769230769225,0.8666666666666663,4517579.93
2024-12-23 23:00:00,BTTC,5285568.51,0.8666666666666663,0.7058823529411766,0.9230769230769225,0.8666666666666663,4517579.93
2024-12-23 23:15:00,BTTC,5285568.51,0.7999999999999989,0.7058823529411766,0.9230769230769225,0.7999999999999989,4517579.93
2024-12-23 23:30:00,BTTC,5285568.51,0.8666666666666663,0.7058823529411766,0.9230769230769225,0.7999999999999989,4517579.93
2024-12-23 23:45:00,BTTC,5285568.51,0.7999999999999989,0.7058823529411766,0.9230769230769225,0.7999999999999989,4517579.93
2024-12-24 00:00:00,BTTC,5285568.51,0.8666666666666663,0.7058823529411766,0.8461538461538458,0.7333333333333325,4517579.93
2024-12-24 00:15:00,BTTC,5285568.51,0.7999999999999989,0.7647058823529411,0.8461538461538458,0.8666666666666663,4517579.93
2024-12-24 00:30:00,BTTC,5285568.51,0.9333333333333327,0.7647058823529411,0.9230769230769225,0.7999999999999989,4517579.93
2024-12-24 00:45:00,BTTC,5285568.51,0.8666666666666663,0.7647058823529411,0.9230769230769225,0.9333333333333327,4517579.93
2024-12-24 01:00:00,BTTC,5285568.51,0.9333333333333327,0.7647058823529411,0.9999999999999991,0.9333333333333327,4517579.93
2024-12-24 01:15:00,BTTC,5285568.51,0.8666666666666663,0.7647058823529411,0.9999999999999991,0.9333333333333327,4517579.93
2024-12-24 01:30:00,BTTC,5285568.51,0.8666666666666663,0.7647058823529411,0.9230769230769225,0.7999999999999989,4517579.93
2024-12-24 01:45:00,BTTC,5285568.51,0.7999999999999989,0.7058823529411766,0.8461538461538458,0.7999999999999989,4517579.93
2024-12-24 02:00:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.8461538461538458,0.7999999999999989,4517579.93
2024-12-24 02:15:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 02:30:00,BTTC,5285568.51,0.666666666666667,0.6470588235294112,0.7692307692307692,0.7999999999999989,4517579.93
2024-12-24 02:45:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 03:00:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 03:15:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.7692307692307692,0.7999999999999989,4517579.93
2024-12-24 03:30:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.8461538461538458,0.7999999999999989,4517579.93
2024-12-24 03:45:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.8461538461538458,0.7333333333333325,4517579.93
2024-12-24 04:00:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.8461538461538458,0.7999999999999989,4517579.93
2024-12-24 04:15:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.8461538461538458,0.7333333333333325,4517579.93
2024-12-24 04:30:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.8461538461538458,0.7999999999999989,4517579.93
2024-12-24 04:45:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.8461538461538458,0.7999999999999989,4517579.93
2024-12-24 05:00:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.8461538461538458,0.7999999999999989,4517579.93
2024-12-24 05:15:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.8461538461538458,0.7333333333333325,4517579.93
2024-12-24 05:30:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.8461538461538458,0.7333333333333325,4517579.93
2024-12-24 05:45:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.8461538461538458,0.7333333333333325,4517579.93
2024-12-24 06:00:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.8461538461538458,0.7999999999999989,4517579.93
2024-12-24 06:15:00,BTTC,5285568.51,0.7999999999999989,0.6470588235294112,0.8461538461538458,0.7333333333333325,4517579.93
2024-12-24 06:30:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 06:45:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 07:00:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 07:15:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 07:30:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 07:45:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 08:00:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 08:15:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 08:30:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 08:45:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 09:00:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 09:15:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.6923076923076925,0.666666666666667,4517579.93
2024-12-24 09:30:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 09:45:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 10:00:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 10:15:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.6923076923076925,0.5999999999999996,4517579.93
2024-12-24 10:30:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.6923076923076925,0.666666666666667,4517579.93
2024-12-24 10:45:00,BTTC,5285568.51,0.666666666666667,0.5882352941176467,0.6923076923076925,0.666666666666667,4517579.93
2024-12-24 11:00:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 11:15:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 11:30:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 11:45:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.7333333333333325,4517579.93
2024-12-24 12:00:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 12:15:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 12:30:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 12:45:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 13:00:00,BTTC,5285568.51,0.7333333333333325,0.5882352941176467,0.7692307692307692,0.666666666666667,4517579.93
2024-12-24 13:15:00,BTTC,5285568.51,0.7333333333333325,0.6470588235294112,0.7692307692307692,0.7999999999999989,4517579.93
2024-12-24 13:30:00,BTTC,5285568.51,0.7333333333333325,0.7058823529411766,0.8461538461538458,0.7999999999999989,4517579.93
2024-12-24 13:45:00,BTTC,5285568.51,0.7999999999999989,0.7058823529411766,0.9230769230769225,0.8666666666666663,4517579.93
2024-12-24 14:00:00,BTTC,5285568.51,0.8666666666666663,0.7647058823529411,0.9230769230769225,0.8666666666666663,4517579.93
2024-12-24 14:15:00,BTTC,5285568.51,0.8666666666666663,0.7058823529411766,0.9230769230769225,0.8666666666666663,4517579.93
2024-12-24 14:30:00,BTTC,5285568.51,0.8666666666666663,0.7647058823529411,0.9230769230769225,0.8666666666666663,4517579.93
2024-12-24 14:45:00,BTTC,5285568.51,0.9333333333333327,0.7647058823529411,0.9230769230769225,0.7999999999999989,4517579.93
2024-12-24 15:00:00,BTTC,5285568.51,0.8666666666666663,0.7058823529411766,0.9230769230769225,0.8666666666666663,4517579.93
2024-12-24 15:15:00,BTTC,5285568.51,0.7999999999999989,0.7058823529411766,0.9230769230769225,0.8666666666666663,4517579.93
2024-12-24 15:30:00,BTTC,5285568.51,0.8666666666666663,0.7647058823529411,0.9230769230769225,0.8666666666666663,4517579.93
2024-12-24 15:45:00,BTTC,5285568.51,0.9333333333333327,0.7647058823529411,0.9999999999999991,0.8666666666666663,4517579.93
2024-12-24 16:00:00,BTTC,5285568.51,0.9333333333333327,0.7647058823529411,0.9999999999999991,0.9333333333333327,4517579.93
2024-12-24 16:15:00,BTTC,5285568.51,0.9333333333333327,0.8235294117647056,0.9999999999999991,1.0,4517579.93
2024-12-24 16:30:00,BTTC,5285568.51,1.0,0.8235294117647056,0.9999999999999991,0.9333333333333327,4517579.93
2024-12-24 16:45:00,BTTC,5285568.51,0.8666666666666663,0.7647058823529411,0.9999999999999991,0.9333333333333327,4517579.93
2024-12-24 17:00:00,BTTC,5285568.51,0.9333333333333327,0.7647058823529411,0.9999999999999991,0.9333333333333327,4517579.93
2024-12-24 17:15:00,BTTC,5285568.51,0.9333333333333327,0.7647058823529411,0.9999999999999991,0.9333333333333327,4517579.93
2024-12-24 17:30:00,BTTC,5285568.51,0.9333333333333327,0.7647058823529411,0.9999999999999991,0.8666666666666663,4517579.93
2024-12-24 17:45:00,BTTC,5285568.51,0.8666666666666663,0.7647058823529411,0.9999999999999991,0.9333333333333327,4517579.93
2024-12-24 18:00:00,BTTC,5285568.51,0.8666666666666663,0.8235294117647056,0.9999999999999991,1.0,4517579.93
2024-12-24 18:15:00,BTTC,5285568.51,1.0,0.8235294117647056,0.9999999999999991,0.8666666666666663,4517579.93
2024-12-24 18:30:00,BTTC,5285568.51,0.8666666666666663,0.7647058823529411,0.9999999999999991,0.9333333333333327,4517579.93
2024-12-24 18:45:00,BTTC,5285568.51,0.8666666666666663,0.7647058823529411,0.9999999999999991,0.8666666666666663,4517579.93
2024-12-24 19:00:00,BTTC,5285568.51,0.9333333333333327,0.7647058823529411,0.9999999999999991,0.8666666666666663,4517579.93
